artifact;repo
org.apache.karaf.examples:karaf-jaas-example;https://github.com/apache/karaf
org.apache.karaf.jaas.blueprint:org.apache.karaf.jaas.blueprint.jasypt;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-cdi-example-consumer;https://github.com/apache/karaf
org.apache.kylin:kylin-datasource-sdk;https://github.com/apache/kylin
org.apache.myfaces.core:myfaces-core-module;https://github.com/apache/myfaces
org.apache.kylin:kylin-assembly;https://github.com/apache/kylin
org.apache.karaf.scr:org.apache.karaf.scr.management;https://github.com/apache/karaf
org.apache.karaf.service:org.apache.karaf.service.guard;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-camel-example-features;https://github.com/apache/karaf
org.apache.karaf.cellar.samples.dosgi.greeter:org.apache.karaf.cellar.samples.dosgi.greeter.client;https://github.com/apache/karaf-cellar
org.apache.karaf.jms:parent;https://github.com/apache/karaf
org.apache.juddi:juddi-tomcat;https://github.com/apache/juddi
org.apache.karaf.webconsole:org.apache.karaf.webconsole.features;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-jpa-example-provider;https://github.com/apache/karaf
org.apache.karaf.demos.profiles:registry;https://github.com/apache/karaf
org.apache.karaf.maven:org.apache.karaf.maven.core;https://github.com/apache/karaf
org.apache.karaf.kar:org.apache.karaf.kar.command;https://github.com/apache/karaf
org.apache.johnzon:johnzon-osgi;https://github.com/apache/johnzon
org.apache.karaf.examples:karaf-jdbc-example-features;https://github.com/apache/karaf
org.apache.jena:jena-fuseki-docker;https://github.com/apache/jena
org.apache.myfaces.tobago:tobago-example-blank;https://github.com/apache/myfaces-tobago
org.apache.karaf.examples:karaf-deployer-example;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-jaas-example-features;https://github.com/apache/karaf
org.apache.karaf.services:org.apache.karaf.services.staticcm;https://github.com/apache/karaf
org.apache.karaf.cave.server:org.apache.karaf.cave.server.storage;https://github.com/apache/karaf-cave
org.apache.karaf.demos:org.apache.karaf.demos.deployer;https://github.com/apache/karaf
org.apache.knox:gateway-provider-security-preauth;https://github.com/apache/knox
org.apache.myfaces.tobago:tobago-config-owb;https://github.com/apache/myfaces-tobago
org.apache.karaf.examples:karaf-soap-example-blueprint;https://github.com/apache/karaf
org.apache.juddi:juddi-gui-war;https://github.com/apache/juddi
org.apache.karaf.examples:karaf-maven-example;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-rest-example-client;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-soap-example;https://github.com/apache/karaf
org.apache.knox:gateway-util-common;https://github.com/apache/knox
org.apache.myfaces.tobago:tobago-example-addressbook-cdi;https://github.com/apache/myfaces-tobago
org.apache.karaf.shell:org.apache.karaf.shell.groovy;https://github.com/apache/karaf
org.apache.knox:gateway;https://github.com/apache/knox
org.apache.karaf.examples:karaf-jms-example-command;https://github.com/apache/karaf
org.apache.karaf.diagnostic:org.apache.karaf.diagnostic.core;https://github.com/apache/karaf
org.apache.metamodel:MetaModel-elasticsearch-native;https://github.com/apache/metamodel
org.apache.karaf.examples:karaf-bundle-example-common;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-command-example;https://github.com/apache/karaf
org.apache.knox:gateway-service-hive;https://github.com/apache/knox
org.apache.karaf.shell:shell;https://github.com/apache/karaf
org.apache.myfaces.tobago:tobago-config-myfaces;https://github.com/apache/myfaces-tobago
org.apache.karaf.tooling:tooling;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-dump-example;https://github.com/apache/karaf
org.apache.juddi.example:example-vsv-validator;https://github.com/apache/juddi
org.apache.karaf.itests:tests;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-mbean-example-features;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-jaas-example-app;https://github.com/apache/karaf
org.apache.kylin:kylin-engine-spark;https://github.com/apache/kylin
org.apache.karaf.tooling:karaf-services-maven-plugin;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-soap-example-features;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-soap-example-scr;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-soap-example-api;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-soap-example-provider;https://github.com/apache/karaf
org.apache.karaf.log:org.apache.karaf.log.command;https://github.com/apache/karaf
org.apache.karaf.webconsole:webconsole;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-soap-example-client;https://github.com/apache/karaf
org.apache.knox:gateway-provider-identity-assertion-common;https://github.com/apache/knox
org.apache.karaf.examples:karaf-http-resource-example-whiteboard;https://github.com/apache/karaf
org.apache.karaf.obr:org.apache.karaf.obr.core;https://github.com/apache/karaf
org.apache.knox:gateway-service-knoxsso;https://github.com/apache/knox
org.apache.karaf:org.apache.karaf.client;https://github.com/apache/karaf
org.apache.kylin:kylin-metadata-server;https://github.com/apache/kylin
org.apache.karaf.archetypes:karaf-kar-archetype;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-jpa-example;https://github.com/apache/karaf
org.apache.karaf.diagnostic:diagnostic;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-war-example;https://github.com/apache/karaf
org.apache.jena:jena-fuseki-access;https://github.com/apache/jena
org.apache.karaf.jms:jms;https://github.com/apache/karaf
org.apache.karaf.bundle:org.apache.karaf.bundle.command;https://github.com/apache/karaf
org.apache.kylin:kylin-common-booter;https://github.com/apache/kylin
org.apache.karaf.region:org.apache.karaf.region.core;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-scheduler-example;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-command-example-provider;https://github.com/apache/karaf
org.apache.juddi:juddi-rest-cxf;https://github.com/apache/juddi
org.apache.jena:jena-jdbc-driver-bundle;https://github.com/apache/jena
org.apache.metamodel:MetaModel-mongodb-common;https://github.com/apache/metamodel
org.apache.karaf.scr.examples:org.apache.karaf.scr.examples.service;https://github.com/apache/karaf
org.apache.karaf.jaas:jaas;https://github.com/apache/karaf
org.apache.knox:gateway-provider-security-authc-anon;https://github.com/apache/knox
org.apache.karaf.demos:dump;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-bundle-example-features;https://github.com/apache/karaf
org.apache.myfaces.core.internal:myfaces-impl-shared-public;https://github.com/apache/myfaces-master-pom
org.apache.karaf.profile:org.apache.karaf.profile.core;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-config-example-scr;https://github.com/apache/karaf
org.apache.karaf.bundle:org.apache.karaf.bundle.blueprintstate;https://github.com/apache/karaf
org.apache.karaf.decanter:org.apache.karaf.decanter.kibana-6.x;https://github.com/apache/karaf-decanter
org.apache.karaf.demos:org.apache.karaf.demos.command;https://github.com/apache/karaf
org.apache.kylin:kylin-query;https://github.com/apache/kylin
org.apache.kylin:kylin-internal-catalog;https://github.com/apache/kylin
org.apache.kylin:kylin-streaming;https://github.com/apache/kylin
org.apache.myfaces.tobago:tobago-config-mojarra;https://github.com/apache/myfaces-tobago
org.apache.karaf.audit:org.apache.karaf.audit.core;https://github.com/apache/karaf
org.apache.kylin:kylin-sparder;https://github.com/apache/kylin
org.apache.karaf.diagnostic:org.apache.karaf.diagnostic.command;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-config-example-features;https://github.com/apache/karaf
org.apache.karaf.jpa:jpa-parent;https://github.com/apache/karaf
org.apache.myfaces.tobago:tobago-example-assembly;https://github.com/apache/myfaces-tobago
org.apache.karaf.jaas.blueprint:blueprint;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-graphql-example-websocket;https://github.com/apache/karaf
org.apache.karaf.jms:org.apache.karaf.jms.core;https://github.com/apache/karaf
org.apache.knox:gateway-service-storm;https://github.com/apache/knox
org.apache.karaf.decanter.appender:org.apache.karaf.decanter.appender.elasticsearch-native-2.x;https://github.com/apache/karaf-decanter
org.apache.karaf.decanter.alerting:org.apache.karaf.decanter.alerting.command;https://github.com/apache/karaf-decanter
org.apache.karaf.jpa:hibernate;https://github.com/apache/karaf
org.apache.juddi:juddiv3-war-repl;https://github.com/apache/juddi
org.apache.metamodel:MetaModel;https://github.com/apache/metamodel
org.apache.karaf:org.apache.karaf.event;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-camel-example-blueprint;https://github.com/apache/karaf
org.apache.karaf.features:org.apache.karaf.features.obr;https://github.com/apache/karaf
org.apache.karaf.diagnostic:org.apache.karaf.diagnostic.boot;https://github.com/apache/karaf
org.apache.knox:gateway-provider-identity-assertion-switchcase;https://github.com/apache/knox
org.apache.knox:gateway-release-common;https://github.com/apache/knox
org.apache.kylin:kylin-tool;https://github.com/apache/kylin
org.apache.karaf.examples:karaf-cdi-example-features;https://github.com/apache/karaf
org.apache.knox:gateway-test-release;https://github.com/apache/knox
org.apache.karaf.cellar.samples.dosgi.greeter:org.apache.karaf.cellar.samples.dosgi.greeter.service;https://github.com/apache/karaf-cellar
org.apache.myfaces.core:myfaces-test;https://github.com/apache/myfaces-master-pom
org.apache.karaf.examples:karaf-jpa-example-provider-ds-openjpa;https://github.com/apache/karaf
org.apache.juddi.example:juddi-examples;https://github.com/apache/juddi
org.apache.knox:gateway-i18n-logging-sl4j;https://github.com/apache/knox
org.apache.karaf.examples:karaf-servlet-example-scr;https://github.com/apache/karaf
org.apache.karaf.scr:org.apache.karaf.scr.examples;https://github.com/apache/karaf
org.apache.knox:gateway-service-webhdfs;https://github.com/apache/knox
org.apache.karaf.bundle:bundle;https://github.com/apache/karaf
org.apache.karaf.features:specs;https://github.com/apache/karaf
org.apache.myfaces.tobago:tobago-example-demo;https://github.com/apache/myfaces-tobago
org.apache.knox:gateway-service-admin;https://github.com/apache/knox
org.apache.kylin:kylin-core-metrics;https://github.com/apache/kylin
org.apache.knox:gateway-provider-security-pac4j;https://github.com/apache/knox
org.apache.karaf.examples:karaf-blueprint-example-features;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-rest-example;https://github.com/apache/karaf
org.apache.karaf.instance:org.apache.karaf.instance.core;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-scr-example-provider;https://github.com/apache/karaf
org.apache.kylin:kylin-spark-common;https://github.com/apache/kylin
org.apache.karaf.examples:karaf-bundle-example;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-docker-example;https://github.com/apache/karaf
org.apache.karaf.itests:itests;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-bundle-example-client;https://github.com/apache/karaf
org.apache.karaf.instance:instance;https://github.com/apache/karaf
org.apache.karaf.cellar:org.apache.karaf.cellar.utils;https://github.com/apache/karaf-cellar
org.apache.karaf.examples:karaf-war-example-features;https://github.com/apache/karaf
org.apache.karaf.examples:apache-karaf-examples;https://github.com/apache/karaf
org.apache.knox:hadoop-examples;https://github.com/apache/knox
org.apache.knox:gateway-provider-rewrite;https://github.com/apache/knox
org.apache.knox:gateway-openapi-ui;https://github.com/apache/knox
org.apache.karaf.examples:karaf-jpa-example-provider-blueprint-openjpa;https://github.com/apache/karaf
org.apache.knox:gateway-provider-security-shiro;https://github.com/apache/knox
org.apache.karaf.bundle:org.apache.karaf.bundle.springstate;https://github.com/apache/karaf
org.apache.juddi.juddi-docs:juddi-client-guide;https://github.com/apache/juddi
org.apache.karaf.examples:karaf-docker-example-dynamic-dist;https://github.com/apache/karaf
org.apache.juddi.juddi-docs:juddi-guide;https://github.com/apache/juddi
org.apache.karaf.jaas.blueprint:org.apache.karaf.jaas.blueprint.config;https://github.com/apache/karaf
org.apache.myfaces.buildtools:myfaces-builder-plugin;https://github.com/apache/myfaces-build-tools
org.apache.myfaces.tobago:tobago-example-sandbox;https://github.com/apache/myfaces-tobago
org.apache.knox:gateway-discovery-ambari;https://github.com/apache/knox
org.apache.kylin:kylin-engine-build-sdk;https://github.com/apache/kylin
org.apache.kylin:kylin-soft-affinity-cache;https://github.com/apache/kylin
org.apache.karaf.region:org.apache.karaf.region.command;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-itest-example;https://github.com/apache/karaf
org.apache.karaf.service:service;https://github.com/apache/karaf
org.apache.karaf.system:org.apache.karaf.system.command;https://github.com/apache/karaf
org.apache.jena:jena-rdfpatch;https://github.com/apache/jena
org.apache.karaf.examples:karaf-servlet-example-features;https://github.com/apache/karaf
org.apache.kylin:kylin-metadata-feign-api;https://github.com/apache/kylin
org.apache.juddi:juddi-core-openjpa;https://github.com/apache/juddi
org.apache.karaf.cave.deployer:org.apache.karaf.cave.deployer.rest;https://github.com/apache/karaf-cave
org.apache.karaf.examples:karaf-url-namespace-handler-example;https://github.com/apache/karaf
org.apache.karaf.wrapper:wrapper;https://github.com/apache/karaf
org.apache.jena:jena-geosparql;https://github.com/apache/jena
org.apache.karaf.examples:karaf-config-example-managed-factory;https://github.com/apache/karaf
org.apache.karaf.http:http;https://github.com/apache/karaf
org.apache.myfaces.tobago:tobago-theme-roxborough;https://github.com/apache/myfaces-tobago
org.apache.karaf.examples:karaf-rest-example-api;https://github.com/apache/karaf
org.apache.karaf.examples:karaf-rest-example-scr;https://github.com/apache/karaf
