artifact;repo
org.apache.karaf.examples:karaf-profile-example-static;https://gitbox.apache.org/repos/asf/karaf
org.apache.myfaces:myfaces;https://gitbox.apache.org/repos/asf?p=myfaces-master-pom.git
org.apache.karaf.examples:karaf-config-example-blueprint;https://gitbox.apache.org/repos/asf/karaf
org.apache.knox:knox-cli-launcher;https://gitbox.apache.org/repos/asf/knox
org.apache.karaf.examples:karaf-rest-example-client-cxf;https://gitbox.apache.org/repos/asf/karaf
org.apache.juddi:juddi-gui-dsig;https://gitbox.apache.org/repos/asf/juddi.git/?p=juddi
org.apache.karaf.specs:org.apache.karaf.specs.activator;https://gitbox.apache.org/repos/asf/karaf
org.apache.kylin:kylin-streaming-service;https://gitbox.apache.org/repos/asf/kylin
org.apache.mahout:mahout-engine;https://gitbox.apache.org/repos/asf?p=mahout.git
org.apache.karaf.jaas:org.apache.karaf.jaas.spring-security-crypto;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.config:config;https://gitbox.apache.org/repos/asf/karaf
org.apache.johnzon:johnzon-jsonlogic;https://gitbox.apache.org/repos/asf/johnzon
org.apache.karaf.examples:karaf-jpa-example-features;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.cave.server:org.apache.karaf.cave.server.rest;https://gitbox.apache.org/repos/asf?p=karaf-cave.git
org.apache.kylin:kylin-query-booter;https://gitbox.apache.org/repos/asf/kylin
org.apache.karaf.examples:karaf-maven-example-run;https://gitbox.apache.org/repos/asf/karaf
org.apache.juddi.example:uddiv2-api-bridge-example;https://gitbox.apache.org/repos/asf/juddi.git/?p=juddi.git
org.apache.knox:gateway-provider-identity-assertion-no-doas;https://gitbox.apache.org/repos/asf/knox
org.apache.mahout:apache-mahout-distribution;https://gitbox.apache.org/repos/asf/mahout
org.apache.karaf.examples:karaf-rest-example-whiteboard;https://gitbox.apache.org/repos/asf/karaf
org.apache.myfaces.buildtools:checkstyle-rules;https://gitbox.apache.org/repos/asf/myfaces-build-tools
org.apache.karaf.examples:karaf-log-appender-example-core;https://gitbox.apache.org/repos/asf/karaf
org.apache.knox:gateway-provider-rewrite-func-service-registry;https://gitbox.apache.org/repos/asf/knox
org.apache.karaf.examples:karaf-redis-example-api;https://gitbox.apache.org/repos/asf/karaf
org.apache.knox:gateway-provider-jersey;https://gitbox.apache.org/repos/asf/knox
org.apache.karaf.cellar:org.apache.karaf.cellar.features;https://gitbox.apache.org/repos/asf/karaf-cellar
org.apache.karaf.examples:karaf-cdi-example;https://gitbox.apache.org/repos/asf/karaf
org.apache.knox:gateway-topology-simple;https://gitbox.apache.org/repos/asf/knox
org.apache.kylin:kylin-rec-server;https://gitbox.apache.org/repos/asf/kylin
org.apache.karaf.examples:karaf-camel-example-java;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.cave.gateway:org.apache.karaf.cave.gateway.api;https://gitbox.apache.org/repos/asf?p=karaf-cave.git
org.apache.knox:knox-webshell-ui;https://gitbox.apache.org/repos/asf/knox
org.apache.karaf.decanter:org.apache.karaf.decanter.elasticsearch-head-1.x;https://gitbox.apache.org/repos/asf?p=karaf-decanter.git
org.apache.knox:gateway-demo-ldap-launcher;https://gitbox.apache.org/repos/asf/knox
org.apache.karaf.services:org.apache.karaf.services.interceptor.impl;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.cave.deployer:org.apache.karaf.cave.deployer.management;https://gitbox.apache.org/repos/asf?p=karaf-cave.git
org.apache.karaf.examples:karaf-jms-example;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.cave:org.apache.karaf.cave.gateway;https://gitbox.apache.org/repos/asf?p=karaf-cave.git
org.apache.knox:gateway-provider-rewrite-common;https://gitbox.apache.org/repos/asf/knox
org.apache.knox:gateway-provider-rewrite-func-hostmap-static;https://gitbox.apache.org/repos/asf/knox
org.apache.karaf.demos.profiles:profiles;https://gitbox.apache.org/repos/asf?p=karaf.git
org.apache.karaf.decanter:tools-jar-wrapper;https://gitbox.apache.org/repos/asf?p=karaf-decanter.git
org.apache.karaf.cellar:org.apache.karaf.cellar.cloud;https://gitbox.apache.org/repos/asf/karaf-cellar
org.apache.karaf.examples:karaf-cdi-example-api;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.examples:karaf-redis-example-features;https://gitbox.apache.org/repos/asf/karaf
org.apache.knox:gateway-spi-common;https://gitbox.apache.org/repos/asf/knox
org.apache.knox:gateway-i18n-logging-log4j;https://gitbox.apache.org/repos/asf/knox
org.apache.jena:jena-langtag;https://gitbox.apache.org/repos/asf/jena
org.apache.karaf.cave:org.apache.karaf.cave.server;https://gitbox.apache.org/repos/asf/karaf-cave
org.apache.karaf.examples:karaf-servlet-example-blueprint;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.decanter:org.apache.karaf.decanter.elasticsearch-1.x;https://gitbox.apache.org/repos/asf?p=karaf-decanter.git
org.apache.knox:gateway-service-impala;https://gitbox.apache.org/repos/asf/knox
org.apache.knox:gateway-service-remoteconfig;https://gitbox.apache.org/repos/asf/knox
org.apache.karaf.examples:karaf-config-example-static;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.decanter:org.apache.karaf.decanter.elasticsearch-2.x;https://gitbox.apache.org/repos/asf?p=karaf-decanter.git
org.apache.karaf.decanter:org.apache.karaf.decanter.kibana-3.x;https://gitbox.apache.org/repos/asf?p=karaf-decanter.git
org.apache.karaf.examples:karaf-camel-example;https://gitbox.apache.org/repos/asf/karaf
org.apache.knox:gateway-service-definitions;https://gitbox.apache.org/repos/asf/knox
org.apache.karaf.jdbc:org.apache.karaf.jdbc.command;https://gitbox.apache.org/repos/asf?p=karaf.git
org.apache.karaf.cellar.samples.dosgi.greeter:org.apache.karaf.cellar.samples.dosgi.greeter.api;https://gitbox.apache.org/repos/asf/karaf-cellar
org.apache.knox:gateway-provider-security-webappsec;https://gitbox.apache.org/repos/asf/knox
org.apache.karaf.cellar:org.apache.karaf.cellar.itests;https://gitbox.apache.org/repos/asf/karaf-cellar
org.apache.karaf.web:web;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.cellar:org.apache.karaf.cellar.event;https://gitbox.apache.org/repos/asf/karaf-cellar
org.apache.knox:gateway-provider-identity-assertion-regex;https://gitbox.apache.org/repos/asf/knox
org.apache.mahout:mahout-spark;https://gitbox.apache.org/repos/asf?p=mahout.git
org.apache.knox:gateway-service-livy;https://gitbox.apache.org/repos/asf/knox
org.apache.kylin:kylin-data-loading-booter;https://gitbox.apache.org/repos/asf/kylin
org.apache.knox:gateway-provider-identity-assertion-concat;https://gitbox.apache.org/repos/asf/knox
org.apache.karaf.examples:karaf-cdi-example-provider;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.jdbc:jdbc;https://gitbox.apache.org/repos/asf/karaf
org.apache.knox:gateway-service-nifi;https://gitbox.apache.org/repos/asf/knox
org.apache.karaf.examples:karaf-graphql-example-core;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.examples:karaf-jpa-example-provider-blueprint-eclipselink;https://gitbox.apache.org/repos/asf/karaf
org.apache.jena:jena-text-es;https://gitbox.apache.org/repos/asf/jena.git
org.apache.karaf.examples:karaf-graphql-example-api;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.examples:karaf-mbean-example;https://gitbox.apache.org/repos/asf/karaf
org.apache.knox:gateway-admin-ui;https://gitbox.apache.org/repos/asf/knox
org.apache.karaf.decanter.collector:org.apache.karaf.decanter.collector.process;https://gitbox.apache.org/repos/asf?p=karaf-decanter.git
org.apache.karaf.cellar:org.apache.karaf.cellar.kubernetes;https://gitbox.apache.org/repos/asf/karaf-cellar
org.apache.karaf.cave.deployer:org.apache.karaf.cave.deployer.command;https://gitbox.apache.org/repos/asf?p=karaf-cave.git
org.apache.kylin:kylin-rec-feign-api;https://gitbox.apache.org/repos/asf/kylin
org.apache.karaf.cellar:org.apache.karaf.cellar.log;https://gitbox.apache.org/repos/asf/karaf-cellar
org.apache.karaf.decanter:org.apache.karaf.decanter.elasticsearch-6.x;https://gitbox.apache.org/repos/asf?p=karaf-decanter.git
org.apache.kylin:kylin-rec-service;https://gitbox.apache.org/repos/asf/kylin
org.apache.karaf.examples:karaf-graphql-example-scr-servlet;https://gitbox.apache.org/repos/asf/karaf
org.apache.knox:knox-homepage-ui;https://gitbox.apache.org/repos/asf/knox
org.apache.karaf.decanter:spring-boot-starter-decanter;https://gitbox.apache.org/repos/asf?p=karaf-decanter.git
org.apache.karaf.cave.server:org.apache.karaf.cave.server.api;https://gitbox.apache.org/repos/asf/karaf-cave
org.apache.lucene:lucene-benchmark-jmh;https://gitbox.apache.org/repos/asf/lucene
org.apache.knox:knox-token-management-ui;https://gitbox.apache.org/repos/asf/knox
org.apache.kylin:kylin-ops-booter;https://gitbox.apache.org/repos/asf/kylin
org.apache.karaf.cellar.samples:camel-hazelcast-app;https://gitbox.apache.org/repos/asf/karaf-cellar
org.apache.karaf.cellar.samples:hazelcast-app;https://gitbox.apache.org/repos/asf/karaf-cellar
org.apache.knox:gateway-provider-security-clientcert;https://gitbox.apache.org/repos/asf/knox
org.apache.karaf.cave.deployer:org.apache.karaf.cave.deployer.api;https://gitbox.apache.org/repos/asf?p=karaf-cave.git
org.apache.myfaces.core.extensions.quarkus:myfaces-quarkus-runtime;https://gitbox.apache.org/repos/asf?p=myfaces-master-pom.git
org.apache.karaf.decanter.alerting:org.apache.karaf.decanter.alerting.management;https://gitbox.apache.org/repos/asf?p=karaf-decanter.git
org.apache.karaf.cave.repository:org.apache.karaf.cave.repository.service;https://gitbox.apache.org/repos/asf?p=karaf-cave.git
org.apache.karaf.cave:itest;https://gitbox.apache.org/repos/asf?p=karaf-cave.git
org.apache.kylin:kylin-ops-service;https://gitbox.apache.org/repos/asf/kylin
org.apache.knox:gateway-service-metadata;https://gitbox.apache.org/repos/asf/knox
org.apache.knox:gateway-shell-samples;https://gitbox.apache.org/repos/asf/knox
org.apache.juddi:uddi-tck-runner;https://gitbox.apache.org/repos/asf/juddi.git/?p=juddi
org.apache.karaf.cave:org.apache.karaf.cave.rest;https://gitbox.apache.org/repos/asf?p=karaf-cave.git
org.apache.karaf.cave:apache-karaf-cave;https://gitbox.apache.org/repos/asf?p=karaf-cave.git
org.apache.karaf:karaf-bom-artifacts;https://gitbox.apache.org/repos/asf/karaf
org.apache.knox:knox-token-generation-ui;https://gitbox.apache.org/repos/asf/knox
org.apache.kylin:kylin-ops-server;https://gitbox.apache.org/repos/asf/kylin
org.apache.karaf.decanter:backend;https://gitbox.apache.org/repos/asf?p=karaf-decanter.git
org.apache.karaf.decanter.alerting:org.apache.karaf.decanter.alerting.checker;https://gitbox.apache.org/repos/asf?p=karaf-decanter.git
org.apache.karaf.cave.server:org.apache.karaf.cave.server.maven;https://gitbox.apache.org/repos/asf?p=karaf-cave.git
org.apache.myfaces.tobago:tobago-example-quarkus;https://gitbox.apache.org/repos/asf/myfaces-tobago
org.apache.karaf.examples:karaf-graphql-example-features;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.cellar:org.apache.karaf.cellar.dns;https://gitbox.apache.org/repos/asf/karaf-cellar
org.apache.karaf.decanter:org.apache.karaf.decanter.elasticsearch-5.x;https://gitbox.apache.org/repos/asf?p=karaf-decanter.git
org.apache.knox:gateway-docker;https://gitbox.apache.org/repos/asf/knox
org.apache.knox:gateway-service-auth;https://gitbox.apache.org/repos/asf/knox
org.apache.knox:gateway-provider-security-authz-composite;https://gitbox.apache.org/repos/asf/knox
org.apache.karaf.cave:org.apache.karaf.cave.repository;https://gitbox.apache.org/repos/asf?p=karaf-cave.git
org.apache.karaf.decanter:org.apache.karaf.decanter.orientdb;https://gitbox.apache.org/repos/asf?p=karaf-decanter.git
org.apache.karaf.examples:karaf-rest-example-provider;https://gitbox.apache.org/repos/asf?p=karaf.git
org.apache.jena:jena-dboe-storage;https://gitbox.apache.org/repos/asf/jena
org.apache.jena:jena-dboe-index-test;https://gitbox.apache.org/repos/asf/jena
org.apache.jena:jena-dboe-trans-data;https://gitbox.apache.org/repos/asf/jena
org.apache.geronimo:geronimo-jwt-auth;https://gitbox.apache.org/repos/asf/geronimo-jwt-auth
org.apache.hop:hop-transform-validator;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-tech-salesforce;https://gitbox.apache.org/repos/asf/hop
org.apache.hbase:hbase-shaded-client-byo-hadoop;https://gitbox.apache.org/repos/asf/hbase.git/hbase-build-configuration/hbase-shaded/hbase-shaded-client-byo-hadoop
org.apache.hbase:hbase-hbtop;https://gitbox.apache.org/repos/asf/hbase.git/hbase-build-configuration/hbase-hbtop
org.apache.hop:hop-action-dostounix;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-misc-projects;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-transform-rowgenerator;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-transform-fuzzymatch;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-transform-abort;https://gitbox.apache.org/repos/asf/hop
org.apache.jclouds.provider:elastichosts-ams-e;https://gitbox.apache.org/repos/asf/jclouds
org.apache.jclouds.provider:softlayer;https://gitbox.apache.org/repos/asf/jclouds
org.apache.ignite:ignite-cassandra-serializers;https://gitbox.apache.org/repos/asf/ignite.git/ignite-parent-internal/ignite-cassandra/ignite-cassandra-serializers
org.apache.jclouds.provider:profitbricks;https://gitbox.apache.org/repos/asf/jclouds
org.apache.hop:hop-transform-tablecompare;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-transform-setvariable;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-transform-mysqlbulkloader;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-transform-mapping;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-misc-git;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-transform-salesforce;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-databases-kingbasees;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-transform-yamlinput;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-plugins-misc-git;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-transform-mailinput;https://gitbox.apache.org/repos/asf/hop
org.apache.ignite:ignite-ml-spark-model-parser;https://gitbox.apache.org/repos/asf/ignite.git/ignite-parent-internal/ignite-ml-spark-model-parser
org.apache.ignite:ignite-rest-http;https://gitbox.apache.org/repos/asf/ignite.git/ignite-parent-internal/ignite-rest-http
org.apache.jclouds:jclouds;https://gitbox.apache.org/repos/asf/jclouds
org.apache.hbase.operator.tools:hbase-operator-tools;https://gitbox.apache.org/repos/asf?p=hbase-operator-tools.git
org.apache.hop:hop-tech-google;https://gitbox.apache.org/repos/asf/hop
org.apache.ignite:ignite-azure-ext;https://gitbox.apache.org/repos/asf/ignite-extensions.git/ignite-azure-ext
org.apache.hop:hop-action-unzip;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-transform-append;https://gitbox.apache.org/repos/asf/hop
org.apache.hivemall:hivemall-xgboost;https://gitbox.apache.org/repos/asf/incubator-hivemall.git
org.apache.hop:hop-databases-mssql;https://gitbox.apache.org/repos/asf/hop
org.apache.hbase:hbase-resource-bundle;https://gitbox.apache.org/repos/asf/hbase.git/hbase-build-configuration/hbase-resource-bundle
org.apache.hop:hop-transform-json;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-action-pgpfiles;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-plugins-valuetypes;https://gitbox.apache.org/repos/asf/hop
org.apache.ignite:ignite-control-utility;https://gitbox.apache.org/repos/asf/ignite.git/ignite-parent-internal/ignite-control-utility
org.apache.jena:jena-extras;https://gitbox.apache.org/repos/asf/jena
org.apache.hbase:hbase-compression-xz;https://gitbox.apache.org/repos/asf/hbase.git/hbase-build-configuration/hbase-compression/hbase-compression-xz
org.apache.hbase:hbase-openssl;https://gitbox.apache.org/repos/asf/hbase.git/hbase-build-configuration/hbase-extensions/hbase-openssl
org.apache.hop:hop-transform-snowflake-bulkloader;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-transform-rowstoresult;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-action-deletefiles;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-transform-sort;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-transform-mail;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-action-createfile;https://gitbox.apache.org/repos/asf/hop
org.apache.hop:hop-action-addresultfilenames;https://gitbox.apache.org/repos/asf/hop
org.apache.jclouds.provider:openhosting-east1;https://gitbox.apache.org/repos/asf/jclouds
org.apache.hop:hop-action-as400command;https://gitbox.apache.org/repos/asf/hop
org.apache.jclouds.api:openstack-nova-ec2;https://gitbox.apache.org/repos/asf/jclouds
org.apache.hbase:hbase-external-blockcache;https://gitbox.apache.org/repos/asf/hbase.git/hbase-build-configuration/hbase-external-blockcache
org.apache.hop:hop-assemblies-debug;https://gitbox.apache.org/repos/asf/hop
org.apache.hbase:hbase-compression-brotli;https://gitbox.apache.org/repos/asf/hbase.git/hbase-build-configuration/hbase-compression/hbase-compression-brotli
org.apache.hbase:hbase-thrift;https://gitbox.apache.org/repos/asf/hbase.git/hbase-build-configuration/hbase-thrift
org.apache.ignite:ignite-tools;https://gitbox.apache.org/repos/asf/ignite.git/ignite-tools
org.apache.hbase:hbase-compression-snappy;https://gitbox.apache.org/repos/asf/hbase.git/hbase-build-configuration/hbase-compression/hbase-compression-snappy
